row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,t0_BS_1.mzML Peak area,t0_BS_2.mzML Peak area,t0_BS_3.mzML Peak area,t0_BS_C.mzML Peak area,t0_Ec_1.mzML Peak area,t0_Ec_2.mzML Peak area,t0_Ec_3.mzML Peak area,t0_Ec_C.mzML Peak area,t1_BS_1.mzML Peak area,t1_BS_2.mzML Peak area,t1_BS_3.mzML Peak area,t1_BS_C.mzML Peak area,t1_Ec_1.mzML Peak area,t1_Ec_2.mzML Peak area,t1_Ec_3.mzML Peak area,t1_Ec_C.mzML Peak area,t2_BS_1.mzML Peak area,t2_BS_2.mzML Peak area,t2_BS_3.mzML Peak area,t2_BS_C.mzML Peak area,t2_Ec_1.mzML Peak area,t2_Ec_2.mzML Peak area,t2_Ec_3.mzML Peak area,t2_Ec_C.mzML Peak area,t3_BS_1.mzML Peak area,t3_BS_2.mzML Peak area,t3_BS_3.mzML Peak area,t3_BS_C.mzML Peak area,t3_Ec_1.mzML Peak area,t3_Ec_2.mzML Peak area,t3_Ec_3.mzML Peak area,t3_Ec_C.mzML Peak area,t4_BS_1.mzML Peak area,t4_BS_2.mzML Peak area,t4_BS_3.mzML Peak area,t4_BS_C.mzML Peak area,t4_Ec_1.mzML Peak area,t4_Ec_2.mzML Peak area,t4_Ec_3.mzML Peak area,t4_Ec_C.mzML Peak area,t5_BS_1.mzML Peak area,t5_BS_2.mzML Peak area,t5_BS_3.mzML Peak area,t5_BS_C.mzML Peak area,t5_Ec_1.mzML Peak area,t5_Ec_2.mzML Peak area,t5_Ec_3.mzML Peak area,t5_Ec_C.mzML Peak area,t6_BS_1.mzML Peak area,t6_BS_2.mzML Peak area,t6_BS_3.mzML Peak area,t6_BS_C.mzML Peak area,t6_Ec_1.mzML Peak area,t6_Ec_2.mzML Peak area,t6_Ec_3.mzML Peak area,t6_Ec_C.mzML Peak area,t7_BS_1.mzML Peak area,t7_BS_2.mzML Peak area,t7_BS_3.mzML Peak area,t7_BS_C.mzML Peak area,t7_Ec_1.mzML Peak area,t7_Ec_2.mzML Peak area,t7_Ec_3.mzML Peak area,t7_Ec_C.mzML Peak area,t8_BS_1.mzML Peak area,t8_BS_2.mzML Peak area,t8_BS_3.mzML Peak area,t8_BS_C.mzML Peak area,t8_Ec_1.mzML Peak area,t8_Ec_2.mzML Peak area,t8_Ec_3.mzML Peak area,t8_Ec_C.mzML Peak area,t9_BS_1.mzML Peak area,t9_BS_2.mzML Peak area,t9_BS_3.mzML Peak area,t9_BS_C.mzML Peak area,t9_Ec_1.mzML Peak area,t9_Ec_2.mzML Peak area,t9_Ec_3.mzML Peak area,t9_Ec_C.mzML Peak area
97,166.0862395,0.530872,,,,,,,,,,,394232.75,289555.22,0,0,391348.56,352751.03,285792.3,0,296522.6,284186.4,287232.12,0,275048.1,280959.06,303120.84,0,389492.38,0,0,0,352444.06,0,350997.56,0,0,0,0,0,0,0,0,0,0,504981.56,0,0,0,0,0,344610.28,0,352745.8,0,0,0,322673.78,0,331286.5,381406.53,383453.38,0,431465.28,0,0,0,0,0,0,537559.06,0,543273.75,0,328767.72,700751.6,0,0,0,0,0,0,331318,349964.84,0,0,1407056.8,0,0,0,0,0
98,228.1210038,0.53241086,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114152.516,23281.645,0,0,0,0,0,0,0,0,0,0,0,25739.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,167.081501,0.535392,,,,,,,,,,,0,0,0,0,68183.79,76041.71,0,0,78358.96,0,0,0,0,0,0,0,64049.72,0,0,0,88190.96,0,95015.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177891.75,0,0,0,192491.86,0,0,0,0,0,0,107625.4,0,83799.79,0,0,0,0,0,0,0,0
101,176.0930148,0.53601354,,,,,,,,,,,16624.148,0,0,0,17884.895,21565.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16295.101,20967.717,0,0,0,0,0,0,0,0,15628.905,0,15473.155,0,20754.479,0,0,18888.494,0,0,0,0,0,0,0,0,0,0,22973.979,0,22409.873,0,0,0,0,0,0,0,0,22655.28,0,19148.332,0,0,0,0,0,0,0,0,0,0,0,19574.107,0,0,0,0,0
102,235.1074943,0.53625315,,,,,,,,,,,45249.484,0,0,0,45398.305,47235.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50504.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50947.348,0,53991.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,205.0099746,0.5398121,,,,,,,,,,,25747.06,20299.82,0,0,29645.828,32466.02,26540.87,0,31414.246,28903.201,26884.436,0,21793.42,28581.582,30231.668,0,27975.719,31994.63,0,0,35132.266,31431.715,34058.72,0,31194.527,34350.438,0,0,0,0,0,32057.918,0,33830.07,0,36437.184,30773.588,0,0,28545.992,0,34295.72,0,0,0,33035.277,0,29228.777,0,38692.22,0,39211.258,0,0,0,0,30734.473,0,31673.768,0,36264.24,0,33166.72,0,0,0,0,0,0,0,34743.766,34888.754,0,0,34427.31,0,0,0,0,0
107,173.0709577,0.5480052,,,,,,,,,,,42750.406,36802.137,44965.844,0,37491.71,39854.465,34696.87,0,50503.55,48274.496,44485.523,0,28045.16,35058.418,38762.273,0,44035.59,48655.24,48540.535,0,43397.855,37392.883,41021.05,0,49235.023,59154.113,52963.008,51695.207,18256.572,0,37205.28,38242.33,45915.36,49854.242,52021.12,54761.19,35526.34,42606.51,39226.273,34785.473,0,50852.66,0,48952.16,0,37513.97,41201.996,33865.938,57107.152,56525.48,63844.992,58145.883,44025.535,43612.066,42807.996,46179.285,56410.598,61963.402,61309.305,63563.098,47845.523,46209.113,46155.684,47661.277,59475.312,67513.76,64528.914,70179.55,47488.117,48895.543,48828.074,51335.574,69514.94,104194.55,73199.65,69603.6,50332.53,58120.33,60323.18,50743.777
108,265.1181788,0.54987854,,,,,,,,,,,35473.42,27464.316,35314.42,0,38909.95,43592.375,36047.516,0,36364.777,35697.438,32684.512,0,27799.945,35622.61,37423.438,0,33134.277,37436.145,35960.246,0,43572.37,37696.33,43100.996,0,36894.28,40033.402,40171.53,37798.055,24377.162,19118.611,38745.832,39692.95,35206.04,39278.254,40426.363,42285.84,37245.36,45978.61,41149.758,36330.945,0,41774.797,0,38872.203,0,40035.664,45578.45,36781.242,45100.03,47098.586,46383.723,46732.156,46815.457,40128.3,0,47788.777,35828.97,41351.047,40547.613,42641.406,44970.727,40880.574,43340.35,42478.95,0,0,42824.9,0,42545.965,44918.258,48722.32,46904.387,45535.582,0,49868.45,46699.38,39289.805,0,49127.85,39950.44
109,189.1134288,0.55039036,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19649.006,19719.355,0,0,0,0,0,0,26799.092,36825.57,39494.234,0,0,0,0,0,42648.203,59063.562,72315.95,0
110,179.0793632,0.5510738,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25053.395,0,0,0,0,0,0
111,221.0933663,0.5527664,,,,,,,,,,,45687.055,36447.406,45490.04,0,51908.34,56287.984,49207.348,0,51360.582,50253.293,47208.355,0,42494.617,51519.938,53209.805,0,48846.258,55236.36,52553.945,0,58688.11,53746.887,58539.25,0,53516.95,58013.594,56317.773,54723.797,28661.645,22048.303,53551.2,56821.17,49444.836,56083.066,58218.863,60617.594,53464.75,59885.16,57703.832,52152.21,0,57809.23,0,54903.133,0,56073.375,63777.426,51607.61,62529.027,64623.867,65943.836,0,64185,0,0,64671.785,51394.336,0,56466.164,57022.016,58108.61,54305.28,56213.56,55484.977,0,0,60236.277,0,55787.734,59107.246,60872.97,59633.465,59277.105,0,0,59760.016,51323.01,0,64151.645,0
112,181.1334742,0.55332524,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36100.035,0,0,0,0,0,38098.918,38848.023,51059.594,0,0,0,0,0,32939.824,41852.207,0,0
113,157.0793937,0.5555021,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17310.203,20831.805,19460.79,0,0,0,0,0,31319.957,37171.4,40198,19324.277
114,252.1263308,0.5586749,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177225.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,201.1232925,0.56647193,,,,,,,,,,,1290444.1,1281849.5,1434758.8,0,1187343.2,1239862.9,1241334.9,0,1175560.6,1191561.6,1195682.1,0,1204454.4,1247175.5,1289556.8,0,1269569.8,1298106.8,1286099.1,0,1277143.5,1333212.1,1349799,0,1291443.5,1299682.4,1311254.2,1343145.4,1084009.2,840163.4,1295361,1352471.5,1292844,1295265.2,1341295.2,1381338.9,1312561.1,1369756.5,1396534.8,1389531.2,1312641.9,1414273.9,1356285,1374716.5,1390732.9,1428290.2,1459700.5,1404398.8,1318416.9,1396862.6,1405849.9,1443493.1,1448292.8,1289095.8,1368719,1504409.5,1232982.5,1328025.5,1362930.5,1424862.4,1301357.6,1382891.1,1397664.5,1322311.5,1295535.4,1426069.1,1408970.5,1449371.5,1333908.6,1393400.6,1372670.8,1389400,1354796,2112290,1488333.5,1453908.8,1354345.5,1383068,1472957.5,1318967
116,310.1143387,0.56825125,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21740.621,31947.14,25525.365,19776.967,0,0,0,0,0,0,0,25853.129,0,0,0,0,0,0,0,47021.645,47883.105,55190.414,52149.04,51814.73,51775.293,48002.05,30983.514,78254.97,28032.26,34789.887,26160.193,35989.305,30838.982,30624.926,36211.605,30360.363,0,0,0,0,0,0,0,0
118,208.1332811,0.5722193,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18830.244,0,0,0,0,0,0,0,27278.8,22759.184,28197.795,20754.48
121,261.1231978,0.5857992,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114132.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,183.1127924,0.5892695,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56062.504,44775.395,0,44453.52,41544.633,0,0
123,292.1208507,0.6048459,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160072.55,0,0,0,0,0,0,0,0,0,0,0,0
124,188.1279869,0.60495514,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27584.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,206.1386454,0.6056928,,,,,,,,,,,35483.977,0,0,0,181761.08,0,0,34758.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73232.664,0,0,0,0,69534.414,64170.23,0,33475.285,722111.44,122457.7,54262.457,0,0,0,237563.83,46290.08,81448.58,34066.67,0,0,0,190805,0,0,0,0,0,51630.78,0,0,0,0,0,0,0,0,46590.504,0,42638.727,0,28402.855,52839.004,57644.77,68066.69,36412.574
129,179.1179089,0.63190526,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68470.93,0,0,0,0,0,0,37003.473,111911.555
130,152.0706465,0.63242275,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41506.375,44641.09,45953.74,46331.51,41626.47,38841.027,38861.95,0,0,52272.68,52113.8,0,38058.562,40209.707,42794.727,40652.285,60182.84,89263.016,64830.586,61569.273,37793.29,37263.81,41439.277,42265.406
135,233.1033317,0.6501215,,,,,,,,,,,157038.9,143910.81,164887.88,0,196373.78,200498.73,198591.31,0,191476.31,197318.81,197328.53,0,197735.38,203428.92,213277.4,0,204392.86,202424.36,202391.52,0,217633.58,217092.42,216510.95,0,202050.36,226695.05,204063.31,213256.81,119772.016,90516.96,201667.69,211255.39,195091.66,194290.92,201035.02,209108.78,201617.77,212029.03,210234.95,202882.44,181328.23,197727.9,191076.47,201398.69,204539.34,208312.67,211299.48,200955.9,202475.9,203217.83,225303.66,211233.56,209887.62,180628.1,192311.27,228598.97,176492.58,187199.42,194104.73,197863.62,189824.11,192633.03,183585.72,187669.86,185427.61,201976.28,200133.36,204064.5,187596.64,198810.83,194749.42,199951.86,190323.78,284124.88,209672.14,199775.86,186139.77,185495.03,193581.38,172163.08
137,245.1283088,0.65951276,,,,,,,,,,,0,0,0,190093.88,0,0,0,269538.3,0,0,0,253731.17,0,0,0,0,0,0,0,321342.84,0,0,0,393754.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,242.1862512,0.6606298,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56053.523,0,0,0,29650.096,0,0
139,189.1023269,0.6610197,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43172.777,0,0,0,0,64912.566,68653.08,68666.164,61854.7,0,60450.87,0,0,88839.06,90540.53,104249.92,62053.785
140,167.0815121,0.6653343,,,,,,,,,,,148560.95,150703.45,0,0,108019.06,109369.7,166865.31,0,78745.29,156756.11,150394.17,0,154731.67,174230.33,180391.5,0,93694.484,165592.11,0,0,0,126943.945,105095.65,0,0,0,172662.9,0,0,87042.06,0,129591.88,0,164955.36,0,179661.34,178528.11,199816.66,0,179407.02,0,174860.58,0,0,0,192277.08,206892.12,182591.36,176872.67,184255.16,194199.62,190450.1,205885.3,0,0,214135.52,0,0,0,0,191359.94,107125.42,0,190838.23,0,0,109616.63,0,0,101349.875,209564.98,126548.625,198417.47,312791.62,0,0,0,0,233363.86,187229.16
141,405.2875293,0.6666539,,,,,,,,,,,0,0,0,0,0,0,171127.98,0,0,0,0,187307.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,155.081364,0.668336,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24002.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,235.1075692,0.68050575,,,,,,,,,,,66632.64,99420.69,116748.19,0,84147.36,87993.195,123745.305,0,128103.77,125770.72,121088.055,0,117609.055,129765.85,134170.73,0,128557.89,132526.42,130601.57,0,142019.84,138370.42,93695.85,0,132841.44,0,139754.69,137223.1,0,0,134752.16,139499.8,129574.336,135954.52,91681.07,146216.98,132994.27,115916.336,142865.16,135781.92,126114.56,141520.2,0,139269.78,0,142733.33,121951.23,135607.66,88824.44,102345.61,104719.17,103436.68,154811.34,83361.5,0,0,82235.21,99487.18,140590.78,102584.14,96309.25,89336.63,144160.55,139548.03,0,0,0,111287.45,93121.08,107511.48,92583.62,106550.13,148480.02,157517.69,164807.16,0,91977.52,0,112120.08,140835.2
146,401.293711,0.6833147,,,,,,,,,,,0,0,0,0,0,0,862364.7,0,0,0,0,908903.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407521.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40446.746,0,0
147,292.1208551,0.68792534,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171629.44,0,0,0,165621.12,0,0,0,190522.36,0,0,0,90568.58,0,0,0,159490.39,0,0,0,171856.92,0,0,0,0,0,0,0,164737.19,0,0,0,184460.56,0,0,0,245958.14,0,0,0,137843.19,0,0,0,0,0,0,0,0,0,0,0,244416.08,0,0,0,165913.95,0,0,0,212595.39
148,251.1501316,0.6912366,,,,,,,,,,,474308.12,435446.03,512400.53,0,647383.1,695230.8,657217.06,0,439734.1,443111.47,423521.47,0,628200.75,673192.06,656269.06,0,468052.28,483536.2,467781.47,0,735829.5,744780.44,770205.75,0,480366.84,505367.1,506429.78,545666.56,603322.3,476123.5,768404.2,774975.6,503883.97,520683.12,538734.4,578362.6,756264.4,848930.8,839780.8,787520.75,505715.16,565319.9,500449.2,561960.9,799926.9,844158.2,967528.56,810447,459323.84,485940.66,435043.97,538763.94,896351,776935.5,817893.06,937547,711621.7,773417.7,796126.1,886032.3,874529.25,874250.75,891775,899263.8,811881.25,912613.06,933877.75,986333.94,916177,977992.6,1007057.3,988592.5,1063726,1671759.1,1199002.1,1177153.5,1037146.06,1084824.8,1248783.1,1014613.4
149,162.0661653,0.69494385,,,,,,,,,,,111541.87,128239.06,127527.58,0,139345.45,141956.55,136183.27,0,142535.52,147035.17,147994.1,0,146590.05,148686.06,154718.45,0,151986.73,152970.95,155969.94,0,163611.64,162324.77,161255.58,0,148271.28,185914.94,158984.58,162569.02,84858.57,61108.44,151209.22,158423.8,150835.11,145647.06,157711.22,161354.61,154028.39,161840.02,160336.6,162412.05,143637.94,158609.47,154733.33,154875.88,160976.08,163724.64,161532.11,156131.78,162607.03,163824.95,192555.19,168552.94,161501.6,148773.4,154972.58,187970.23,161569.75,173849.95,182806.2,174336.44,166513.53,170031.45,164043.97,168017.16,172517.58,188397.28,180803.33,183694.66,162834.23,172410.33,168651.36,180682.44,178563.33,294376.12,203890.8,177284.8,171816.58,171722.62,169654.47,172275.44
150,215.1389404,0.6983679,,,,,,,,,,,724303.1,755949.3,806175.06,0,621677.2,649340.44,634826.94,0,605144.5,616663.4,617917.4,0,631269.56,647073.94,665270.1,0,653222.44,662398.4,650449.94,0,657920.3,680787.56,694107.1,0,655195.94,663575,660819.7,685759.56,579329.56,447455.44,663049.4,692924.9,658573.7,663883.44,686421.8,706746.3,664906.9,706098.44,716721.4,700853.25,675793.9,713554,691263.75,699948.56,711709.2,732399.94,757741.75,719213.25,671340.94,707901.4,722977.25,738938.9,738376.75,629389.75,674632.25,774600.94,618835.56,665613.44,691265,725586,675135.56,699909.5,712922.6,678751.4,672910.6,734446.5,735241.06,760507.9,699995.4,744615.2,729154.25,737879.94,753462.7,1181463.4,837742.4,799803.7,768069.25,783721.6,831982.2,734419.06
152,216.1425965,0.7003919,,,,,,,,,,,0,0,0,0,0,0,63620.46,0,0,0,0,0,0,61684.027,0,0,0,0,64294.938,0,63818.156,0,0,0,0,0,0,0,0,0,0,69862.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62448.785,0,0,0,64841.566,0,0,67886.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,183.1622111,0.7124605,,,,,,,,,,,376678.9,0,187837.02,520653,0,0,337289.1,569977.5,302487.12,298211.88,197032.7,415259.16,241005.84,273388.6,111146.125,366990.5,0,75527.66,237121.38,0,257917.47,0,240216.48,335259.12,206037.55,186930.36,212703.9,106231.305,0,0,0,0,167669.1,183797.56,70470.39,0,0,0,0,133670.9,0,150657.83,0,56476.8,0,0,0,54019.01,0,0,0,76014.06,0,0,57317.91,0,63834.957,68698.43,191700.34,69380.234,69030.84,65472.61,0,0,140598.34,0,0,54332.625,46266.4,0,61506.223,0,0,0,0,0,0,0,0,0
155,310.1144972,0.71272033,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25662.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,621.4221562,0.71568614,,,,,,,,,,,28119.377,0,35728.082,127329.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,403.2906609,0.71571416,,,,,,,,,,,0,0,0,1428896.2,0,0,548863.75,1078664.4,0,0,0,828227.44,0,442232.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185346.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40831.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57047.03,46265.297,32757.598,0,0
160,212.1112699,0.7354624,,,,,,,,,,,0,0,0,0,0,118963.195,0,0,109814.84,0,0,0,111602.18,0,0,0,116517.58,115945.68,115626.98,0,115133.125,120624.92,122311.1,0,114101.35,116989.39,0,122021.086,93261.58,0,113550.31,119989.984,0,113774.68,119070.36,121742.875,0,120474.01,124754.125,0,0,0,0,120565.484,0,0,0,125479.48,0,0,0,127233.05,0,110747.62,117510,0,0,117514.59,0,123575.35,0,118175.57,0,0,111035.664,123723.43,120991.32,125964.125,0,0,119412.63,0,117334.73,0,130596.734,123778.65,0,0,0,0
161,211.1076646,0.7363301,,,,,,,,,,,1152433.5,1090273.4,1252104.6,0,1113861.8,1156174.5,1128247.4,0,1071188.6,1098110.4,1086787.4,0,1088489.1,1117783.1,1145327.6,0,1124288.6,1130929.5,1107818.1,0,1115153.1,1150285.8,1172812.5,0,1102658.2,1130474.1,1130958.6,1165461.2,901263.25,692905.56,1110979.9,1161464.4,1111161.9,1118414.5,1149477.8,1175770.5,1105927.5,1183490.2,1208565.1,1178915.6,1116501.4,1202812.4,1161010,1160601.8,1166569,1205484.8,1263362.5,1193394.5,1143653.6,1197672.9,1197211.2,1223065.2,1237819.5,1079266.4,1135793.6,1273550,1030203.2,1103784.9,1145245.9,1205835.6,1104835.5,1133814.9,1145245.5,1112765,1074897.9,1202919.2,1185215.2,1202170,1100696.5,1169663.6,1143321.2,1162423.2,1110841,1774736.5,1231823.2,1180709.4,1089238.1,1111414.8,1204877.1,1075375.6
162,176.0567616,0.736468,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48160.137,30238.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51778.598,40563.695,56716.895,42691.18
163,228.1342193,0.73658293,,,,,,,,,,,1317328.9,1241463.8,1410147.6,0,1262534.4,1307584.1,1279423.2,0,1206163.6,1234563.9,1218530.9,0,1230230.9,1266266.1,1295754.4,0,1276456.4,1288205.5,1266998.4,0,1271822.9,1308536.4,1329358.1,0,1256626.6,1285508.2,1276181.9,1316359.1,1025694.44,785374.94,1272168.9,1322840.1,1249731,1264416.5,1310425.8,1341920.9,1255692.5,1345567.4,1372169.9,1335247,1269422.5,1357210.2,1306585.6,1313224.6,1328754.8,1366556,1426039.5,1348039.5,1288724.8,1339941.8,1352258.5,1382795.2,1403819.8,1275064.1,1329019.5,1452812.1,1185524,1264573.2,1300268.9,1388583,1266177,1293163.5,1303072.2,1264931.2,1208224.6,1354757,1347220.5,1352072.2,1247760.2,1316542,1301016.4,1330192.5,1262752.6,1985203.9,1404186.4,1336864,1250779.4,1265462.5,1360295,1218916.4
164,401.2936444,0.736809,,,,,,,,,,,0,0,0,0,0,959197.9,0,0,0,0,0,0,0,0,0,785435.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45007.69,0,0,0
